date,session_key_x,y,driver_number_x,meeting_key_x,z,x,session_key_y,meeting_key_y,driver_number_y,speed,n_gear,drs,throttle,brake,rpm
2023-09-15 12:59:39.587000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:39.927000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:40.187000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:40.707000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:41.027000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:41.306000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:41.346000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:41.726000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:42.126000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:42.666000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:43.086000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:43.266000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:44.306000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:44.847000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,100.0,0.0
2023-09-15 12:59:45.107000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,100.0,0.0
2023-09-15 12:59:45.447000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:46.287000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:46.347000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:46.787000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:47.107000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:47.367000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:47.706000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:48.026000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:48.326000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:48.466000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:48.646000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:49.386000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:49.786000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,100.0,0.0
2023-09-15 12:59:50.146000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,100.0,0.0
2023-09-15 12:59:50.406000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,100.0,0.0
2023-09-15 12:59:50.566000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,100.0,0.0
2023-09-15 12:59:51.006000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:51.167000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:51.327000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:51.507000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:51.867000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:52.267000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:52.647000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:53.107000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:53.467000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:53.627000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:53.787000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:54.247000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:54.506000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:54.606000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:54.886000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:55.286000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:55.506000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:56.606000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:56.886000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:57.086000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:57.326000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:57.486000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:57.727000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:58.147000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:58.587000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:59.407000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:59.607000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 12:59:59.647000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:00.047000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:00.447000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:00.767000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:01.246000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:01.766000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:01.986000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:02.166000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:02.566000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:02.906000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:03.066000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:03.326000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:03.546000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:03.686000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:03.866000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:04.727000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:04.987000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:05.427000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:05.947000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:06.207000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:06.587000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:06.727000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:07.167000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:07.546000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:07.726000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:08.586000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,100.0,0.0
2023-09-15 13:00:08.846000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,100.0,0.0
2023-09-15 13:00:09.006000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,100.0,0.0
2023-09-15 13:00:09.246000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:09.766000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:10.486000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:10.887000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:11.167000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:11.567000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:11.747000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:12.027000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:12.407000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:12.807000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:13.167000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:13.507000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:13.787000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:14.266000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:14.826000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:15.066000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:15.266000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:15.486000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:15.766000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:16.086000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:16.606000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:16.866000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:17.186000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:18.027000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:18.287000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:18.667000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:18.927000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:19.807000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:20.087000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:20.447000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:20.806000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:21.066000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:21.446000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:21.706000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:21.766000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:22.106000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:22.346000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:22.526000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:22.886000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:23.206000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:23.706000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:23.966000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:24.807000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:25.227000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:25.487000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:25.687000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:25.847000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:26.107000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:26.347000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:26.547000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:26.767000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:26.887000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:27.107000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:27.386000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:28.166000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:28.386000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:28.986000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:29.206000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:30.306000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:30.747000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:30.927000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:31.007000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:31.527000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:31.727000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:31.907000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:32.167000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:32.587000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:33.367000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:33.787000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:33.946000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:34.206000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:34.846000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:35.366000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:35.606000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:36.506000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:36.826000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,100.0,0.0
2023-09-15 13:00:37.026000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,100.0,0.0
2023-09-15 13:00:37.547000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,10.0,0.0,100.0,0.0
2023-09-15 13:00:37.907000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:38.267000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:38.547000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:38.787000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:39.187000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:39.347000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:40.087000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:40.347000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-09-15 13:00:40.846000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,2240.0
2023-09-15 13:00:41.066000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,2675.0
2023-09-15 13:00:41.106000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,2675.0
2023-09-15 13:00:41.366000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,2625.0
2023-09-15 13:00:41.526000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,2625.0
2023-09-15 13:00:41.846000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,2560.0
2023-09-15 13:00:42.166000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,2594.0
2023-09-15 13:00:42.366000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,3714.0
2023-09-15 13:00:42.686000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,4318.0
2023-09-15 13:00:42.906000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,4135.0
2023-09-15 13:00:43.146000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,4135.0
2023-09-15 13:00:43.526000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,3782.0
2023-09-15 13:00:43.706000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,3844.0
2023-09-15 13:00:44.007000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,3844.0
2023-09-15 13:00:44.187000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,3795.0
2023-09-15 13:00:44.827000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,3676.0
2023-09-15 13:00:45.127000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,3805.0
2023-09-15 13:00:45.407000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,3607.0
2023-09-15 13:00:45.807000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,3347.0
2023-09-15 13:00:46.387000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,3279.0
2023-09-15 13:00:47.026000+00:00,9159,0,1,1219,0,0,9159.0,1219.0,1.0,0.0,0.0,8.0,0.0,0.0,3412.0
